11266,1109,607,240,684,485,350,161,281,4020,991,0
10692,1383,152,240,1454,815,760,674,609,7740,2543,0
7670,928,72,240,1075,789,1040,1540,128,3960,159,1
6233,1173,801,90,431,485,1240,966,700,3780,7,0
4673,1035,111,240,1118,815,1020,865,671,4680,4459,0
12467,90,20,150,163,281,130,196,134,2850,104,0
5859,380,141,540,734,548,395,171,308,1590,204,0
2304,1126,516,90,641,700,625,232,174,3780,4707,0
7663,1249,420,90,907,413,855,459,700,3780,389,0
13391,119,92,180,169,485,205,91,128,4140,194,0
7635,454,222,150,332,815,125,106,128,4230,1281,1
2969,153,53,240,310,815,215,153,128,4890,367,0
10500,1698,88,240,1802,815,630,536,216,6360,672,0
3207,425,355,300,323,690,1025,716,308,1140,5007,1
9206,349,260,90,203,700,850,408,628,3780,1198,0
11108,655,183,240,670,815,285,193,153,5160,2932,0
9818,770,15,240,936,815,300,289,527,5100,70,0
10605,665,646,170,129,134,465,490,349,1175,1158,1
5156,4557,4421,90,308,476,1395,1027,233,3780,1076,0
11208,1595,1040,640,1135,411,1100,832,349,1390,1805,1
9989,222,57,240,354,815,850,703,371,5220,408,0
14598,485,135,420,729,548,890,907,349,550,284,0
13804,680,645,150,149,721,721,563,815,6990,3293,1
3844,1022,77,240,1128,815,890,868,597,5220,11830,0
2946,832,73,240,947,815,740,554,206,5100,9378,0
8410,102,68,150,139,101,455,211,128,3900,1071,0
8026,2856,2698,240,358,411,855,831,128,3960,356,0
7605,1665,1802,300,126,431,880,566,256,2940,142,0
2532,1486,319,300,1412,753,1275,1115,128,3960,63,1
1720,285,167,150,235,128,115,93,727,4230,3591,0
8060,1157,984,240,369,476,915,778,128,3960,382,1
14594,2025,1259,240,946,413,1375,1059,256,1200,1145,0
14034,4886,2776,420,2471,548,895,895,349,550,201,0
10740,196,34,135,251,815,290,173,485,5160,73,0
8955,180,20,240,352,128,1045,813,700,3960,700,0
989,3103,2923,90,237,671,800,551,700,3780,1802,1
5723,1379,471,180,1028,597,1050,1032,815,5100,628,1
4565,3648,3306,90,371,671,795,651,700,3780,902,1
10622,283,97,240,373,815,290,204,281,5220,5027,0
8011,710,336,300,641,308,405,253,555,4005,560,1
4103,192,76,240,299,815,285,223,485,5160,1466,0
7084,1513,620,300,1186,413,970,933,128,3960,58985,1
6941,123,12,150,228,128,765,612,610,3600,568,0
2013,1564,1454,90,134,113,1130,713,700,3780,329,0
10422,1130,106,240,1215,815,1020,1031,671,4680,4,0
4705,373,285,135,184,815,290,181,485,5160,148,0
14480,5677,5106,90,623,700,1310,956,128,3780,266,0
9992,952,88,240,1053,815,995,841,671,4680,1220,0
6360,21865,19210,90,2683,233,1375,1146,700,3780,14410,1
383,1005,143,180,982,597,1055,966,815,9900,4410,1
2521,4516,4264,90,322,476,1910,1665,700,3780,322,0
10055,1337,146,240,1374,815,995,818,671,4680,353,0
11348,2318,1765,240,744,366,400,162,128,3960,262,1
4542,84,33,240,260,815,285,258,485,5160,1048,0
520,1039,282,150,853,391,100,142,128,4230,1386,1
4541,9145,8777,240,580,548,920,626,128,3960,265,0
14004,2992,1552,420,1800,548,1150,884,349,385,1599,1
5185,1747,1408,260,623,609,1175,1283,256,600,480,0
11847,757,651,180,304,671,880,997,299,6660,2423,0
13089,2559,2405,90,223,671,815,588,700,3780,1563,0
549,914,295,150,735,349,115,219,128,4230,3999,1
3050,1589,1455,90,174,671,820,589,700,3780,45,0
12412,629,288,360,638,700,947,405,299,948,1413,0
5347,1234,607,180,776,527,895,792,149,4020,157,1
620,1900,1781,300,376,308,830,756,690,2940,28,0
1264,131,1,150,231,610,180,1217,128,4200,393,0
13451,1743,1519,480,644,476,990,711,349,402,574,1
4756,60,68,135,67,815,280,188,485,5160,232,0
4053,989,57,240,1120,815,1020,850,671,4680,448,0
2531,1388,74,90,1338,431,1780,1518,700,3780,150,0
643,1720,1555,180,285,151,660,344,308,1560,143,1
5573,1291,803,180,634,485,885,679,149,5460,3571,1
13688,121,42,240,266,128,925,584,413,3960,228,0
5287,1215,266,90,979,256,1240,902,700,3780,6060,1
13258,1685,433,180,1362,609,560,560,134,2850,190,0
6050,13719,13568,360,483,485,860,682,308,1590,186,0
6116,805,42,150,861,727,155,160,128,4200,1553,0
5934,2873,1971,90,929,456,905,744,700,3780,215,1
12235,237,82,240,357,809,785,764,128,3900,4024,0
14558,3568,3171,130,604,456,925,913,349,385,5527,0
9394,277,70,240,421,128,845,520,206,3960,4923,0
7552,2450,1607,300,1094,609,905,890,597,2820,5654,0
8752,1133,40,90,1123,815,1220,930,700,3780,8,0
13924,3565,2452,90,1143,206,805,545,700,3780,739,1
1386,665,382,240,201,787,1470,1010,500,6990,4638,2
5883,1459,685,90,795,456,905,587,700,3420,4108,1
2727,1362,746,90,651,485,1250,988,700,3780,38,0
13097,1015,481,150,629,485,100,23,815,5160,4733,1
12905,1997,1905,90,117,671,820,630,700,3780,899,1
5502,1055,917,420,503,349,1250,1073,671,335,4,0
1969,4802,4022,90,825,252,735,483,700,3780,1710,1
8125,220,145,150,176,308,620,997,128,4200,300,0
5647,1188,1089,240,294,411,910,668,128,3900,1290,0
6062,888,560,150,490,571,410,172,128,4230,1346,1
4251,1056,42,240,1199,815,930,801,476,6990,18455,0
1865,602,457,210,533,403,530,373,671,1350,201,0
8421,4864,4558,120,351,236,120,56,815,5040,52,1
8895,148,33,240,319,128,1045,782,700,3960,81,0
12108,3267,2830,300,677,411,1100,835,349,384,1,1
10131,1280,1188,240,268,485,775,274,281,4140,192,1
1165,8691,7894,90,834,456,880,490,700,3420,7177,1
10299,2009,2026,240,253,366,660,334,281,4080,1554,1
13525,9880,9900,300,254,476,1005,847,671,1200,612,0
1413,758,395,150,493,571,140,213,128,4110,1061,1
8169,1345,1140,180,343,411,675,677,128,4200,176,0
2609,151,13,300,378,800,900,187,694,4080,78,1
10800,5634,2305,180,3449,349,840,641,149,6960,2711,1
954,1129,105,180,1144,671,795,781,349,550,1134,0
12659,1448,1138,90,365,128,1230,825,700,3780,129,0
7109,1508,1356,300,424,753,1275,1282,128,3960,431,1
13108,451,187,90,294,700,800,383,671,3840,1179,0
5164,209,199,150,114,128,800,550,727,3550,177,0
8348,9576,9312,90,292,113,1105,753,700,3780,448,0
6052,3008,2922,150,176,614,3000,2529,349,335,22,1
6766,4552,3720,90,865,700,715,287,403,3780,72,0
6943,310,165,150,247,128,110,121,281,4230,614,0
9457,1593,1378,270,425,663,780,591,349,846,573,1
13990,718,44,240,872,128,785,722,431,3960,9782,0
2039,6231,6027,240,414,371,995,928,128,3960,1517,1
9162,7599,7223,90,438,456,1035,812,700,3780,65,0
3761,1334,40,240,1476,815,620,597,216,6300,642,0
5099,2035,617,240,1621,299,825,726,128,3960,1609,1
13404,170,128,150,151,485,150,218,128,4200,24,0
8238,1751,1581,90,248,413,860,528,700,3780,536,0
10532,711,271,360,726,700,990,980,349,550,2934,0
12838,2473,716,90,1815,128,1230,913,700,3780,295,0
3427,132,48,135,175,815,215,146,128,4890,5,0
1849,3574,452,90,3247,308,1040,752,233,3780,411,0
3103,4406,4266,90,175,671,820,538,700,3780,43740,1
12580,1565,1424,180,261,257,950,676,149,6960,7667,1
6502,1051,422,90,659,700,845,484,628,3780,443,0
11867,2142,2057,180,292,671,880,138,299,6660,3324,0
5296,979,109,150,966,610,190,177,128,4200,2701,0
11843,3203,2126,90,1124,128,1635,1402,700,3780,11510,1
10024,1338,189,240,1341,815,780,754,609,7680,791,0
10314,4288,4135,240,372,798,695,497,128,3960,481,0
9944,1160,52,240,1296,815,780,684,609,7680,2298,0
5384,463,118,90,396,431,1745,1416,700,3780,119,0
8324,298,50,165,395,815,910,656,413,3960,152,0
1043,2507,436,90,2162,527,1380,1138,700,3780,503,1
2024,2647,2511,90,182,113,1130,739,700,3780,602,0
3060,30364,29268,90,1119,742,965,533,700,3780,735,0
1426,8413,6778,420,1285,548,695,914,349,550,1403,0
5525,936,1133,300,56,576,825,680,144,4080,292,0
10989,490,502,300,254,371,840,782,431,2625,3159,1
6384,1172,446,90,760,700,605,268,698,3780,27569,0
11251,4791,3371,420,1802,341,1015,981,349,460,1331,0
8740,117,2,240,325,128,930,734,671,3960,111,0
11430,2727,2707,150,114,366,120,104,128,4230,6149,1
3054,2267,2168,90,140,671,815,1148,700,3780,1011,1
6337,546,232,90,339,700,1285,969,256,3780,2222,0
6501,2372,1776,90,629,700,535,160,468,3780,219,0
12758,198,213,150,80,166,140,146,128,4230,6250,1
6759,1174,976,90,229,485,1240,919,700,3780,35,0
10195,921,285,240,825,140,510,244,128,3960,307,0
3285,160,117,150,124,398,120,182,134,2850,251,0
11367,2174,1451,240,923,398,400,206,233,9700,183,0
4160,253,57,240,386,815,215,142,128,4890,864,0
9707,25575,24840,90,941,527,1385,1056,700,3780,1451,1
6021,1459,597,300,1126,413,970,834,128,3960,1087,0
12802,37506,37007,90,800,128,1430,1340,700,3780,2,0
10591,395,130,360,567,700,1125,1088,481,550,4486,1
9389,6908,6077,90,977,456,880,528,700,3420,4533,1
10245,1539,1149,240,570,798,800,706,815,5400,261,1
3669,1984,1681,90,337,413,885,653,700,3780,759,0
3074,1579,1477,90,131,671,820,542,700,3780,210,0
11416,812,19,240,991,128,810,654,609,3960,240,0
11281,389,49,240,537,128,895,615,144,3960,34516,0
13749,230,157,300,351,308,805,623,256,2940,1450,0
7743,1506,201,300,1596,144,805,593,371,8355,1350,0
2283,231,103,360,428,441,695,750,349,550,1908,0
12147,2818,1489,240,1517,809,785,885,128,3900,1055,0
12185,2655,1568,180,1207,196,1495,1236,149,2580,3100,1
7956,120,92,150,119,281,125,180,571,2880,743,0
1158,353,151,90,222,456,880,546,700,3780,206,0
1553,1209,79,90,1160,815,1210,1021,700,3780,76,0
3592,772,546,90,282,700,800,351,671,3780,1450,0
8031,2826,2777,240,287,411,855,938,128,3960,4851,1
3040,819,179,270,866,349,870,770,520,525,3533,0
6086,1358,1070,150,405,413,760,677,128,4200,80,0
9499,1868,1878,420,342,349,1255,1236,413,420,278,0
5308,873,319,180,682,610,245,175,128,3670,231,1
1300,945,890,150,162,610,170,202,128,4200,254,0
3166,410,236,90,239,431,1745,1434,700,3780,31,0
5654,4289,4205,240,270,411,850,756,128,3300,795,1
6496,631,56,240,782,128,770,514,216,3960,1039,0
9549,6622,6533,240,232,413,730,779,349,550,1244,0
7839,851,336,150,609,366,130,190,128,4140,1741,1
8871,1194,346,180,988,149,625,612,256,6960,1289,0
1163,1890,1668,90,246,456,880,536,700,3780,194,0
4294,134,59,135,168,815,380,855,770,9250,242,0
6721,1054,211,90,864,485,1250,966,700,3780,2,0
4075,1032,98,240,1117,815,1020,914,671,4680,350,0
8218,5058,3453,420,1974,349,1240,1138,671,335,4,0
12727,10431,9471,90,1034,128,1590,1244,700,3840,1011,1
2602,666,153,240,701,815,255,252,349,5250,903,0
9632,4982,5282,780,449,349,1259,1116,341,351,733,0
6571,973,695,90,308,700,2315,1450,411,3420,7511,0
3210,11694,11528,90,180,476,1345,3697,128,3780,12819,1
4169,2119,1823,300,668,548,860,878,128,3960,685,0
1288,187,174,150,122,610,165,106,128,4200,1796,0
5316,20,90,240,117,128,765,662,610,3600,135,0
3639,221,23,135,286,815,215,172,128,4890,130,0
8298,1326,151,420,1548,349,1240,993,671,335,362,0
14161,1879,1247,420,992,548,880,1066,349,550,6018,0
4775,7551,7257,240,487,548,920,629,128,3960,97,0
11657,4879,2992,240,2070,809,725,479,128,3960,371,0
9298,1259,316,90,970,815,1220,1018,700,3780,6870,1
3565,1178,112,240,1249,815,1020,824,671,4680,4934,0
10385,269,88,240,368,815,215,159,128,4890,935,0
3194,16016,15717,90,316,476,1880,1596,700,3780,539,0
502,876,169,150,802,391,100,116,128,4230,1957,1
7300,1219,45,165,1284,281,825,555,413,3960,1929,0
794,7445,7239,300,596,308,880,657,341,1620,228,0
14024,242,122,270,300,605,2730,2272,349,335,11,1
9809,128,14,240,294,815,285,327,485,5160,2875,0
13988,2334,1796,420,913,341,980,962,349,550,1977,0
7453,1310,385,300,1260,308,2065,737,256,2760,2744,0
8485,1300,451,90,892,413,855,499,700,3780,1226,0
1883,1404,441,90,1525,308,1040,758,233,3780,993,0
8882,9687,8531,90,1188,815,1220,994,700,3780,39,1
4659,2294,2166,90,202,671,790,602,700,3780,391,0
4767,3024,1295,240,1810,698,1630,2036,256,5070,5987,0
14131,3087,120,240,3186,456,910,904,349,550,5834,0
7455,115,6,300,399,555,750,577,371,1560,83,0
14430,1011,237,300,1026,597,995,1021,128,3960,867,0
445,1272,416,240,1103,789,1040,887,128,3960,747,0
1395,1230,145,90,1127,815,1210,920,700,3780,9,0
12794,371,287,240,271,445,970,940,128,3960,541,0
11795,580,476,180,227,485,140,147,281,2880,151,0
13,3707,2964,300,1002,789,1050,1153,128,3960,1737,1
5882,5,95,300,156,548,395,380,308,2040,869,0
6791,3009,566,90,2484,485,1240,885,700,3780,367,0
14123,1727,90,130,1718,456,910,893,349,550,3664,0
3307,31353,30556,90,827,256,1240,890,700,3780,123,0
12162,326,257,240,368,809,725,1732,128,3960,174,0
3586,225,24,240,397,815,285,213,485,5160,3292,0
11071,153,75,240,268,815,215,248,128,4890,596,0
8030,1461,1418,240,224,609,765,643,128,3960,241,0
14232,6959,5193,420,2150,349,1401,1207,548,504,720,0
11670,707,483,150,318,809,485,499,128,4200,1507,0
6020,1603,537,150,1189,413,730,691,128,4200,1052,0
11925,85,74,240,208,128,960,705,597,3960,457,0
11663,428,299,780,871,349,1727,916,671,338,9121,0
13452,195,245,300,223,308,795,571,485,1140,922,0
451,2365,1387,240,1186,789,1040,761,128,3960,2656,1
4085,200,189,135,87,815,280,168,485,5160,261,0
7819,1740,1129,90,645,485,1240,874,700,3780,590,0
13577,1630,1506,300,409,555,760,523,371,1560,162,0
1983,4972,4323,90,680,113,1130,724,700,3780,163,0
13989,7367,3681,240,3895,128,860,675,628,3960,618,0
8646,7089,6843,780,896,778,1225,1375,349,550,1556,0
5514,202,42,150,259,128,140,1068,610,4230,6392,0
8903,116,7,240,304,128,1045,831,700,4020,145,0
13413,1641,1404,240,424,485,380,111,128,3960,3197,1
4904,2201,1050,420,1607,349,1304,1100,341,456,1180,0
3152,634,549,270,329,349,855,833,700,355,20,0
563,287,44,165,343,128,1275,1054,413,4020,708,0
1070,1630,1473,240,374,371,995,734,128,3960,4101,1
2434,614,162,90,500,700,800,412,671,3780,1397,0
1483,985,761,330,516,349,942,807,671,348,465,0
6767,830,578,90,299,700,800,389,671,3780,969,0
9417,20143,19207,90,971,456,880,496,700,3420,4267,1
11209,50,1,300,304,299,830,790,815,5100,4519,1
11031,1036,80,240,1144,815,995,814,671,4680,197,0
11735,37994,37086,90,938,815,1210,1023,700,3780,634,0
12944,1370,777,300,852,308,805,650,256,4020,1458,0
10243,1466,1265,240,384,798,740,558,815,2940,17380,1
14464,912,517,90,448,700,845,528,628,3780,423,0
4097,232,46,240,369,815,285,222,485,5160,1470,0
2597,389,86,180,388,391,660,446,281,3960,231,0
8386,534,52,165,631,815,910,630,413,3960,105,0
5662,2899,2654,240,431,411,885,758,128,3960,5625,1
5234,255,197,180,187,610,230,145,128,4140,2020,1
3709,82,29,135,144,815,285,274,485,5160,550,0
13133,1230,1087,90,170,671,820,470,700,3780,413,0
14055,5971,491,270,265,605,395,3719,349,335,3,1
13092,401,203,90,236,700,800,361,671,3840,1439,0
6345,21559,20733,90,861,233,1105,737,308,3780,37371,0
9585,2058,2007,180,949,671,880,292,299,6660,2514,0
14238,2487,2174,90,343,299,820,484,700,3780,1264,1
887,481,171,240,485,476,985,854,815,5160,186,1
9175,3993,1716,90,2327,456,880,518,700,3780,1515,0
8701,390,135,180,375,151,660,297,308,1560,131,1
7344,1253,41,165,1332,281,825,541,413,3960,295,0
14118,1320,195,300,1391,555,775,653,256,2940,77,0
13963,318,268,180,185,448,320,250,571,360,1204,0
2506,612,428,90,231,700,795,400,671,3780,1382,0
9118,619,559,150,179,700,1115,892,128,4230,173,1
754,1295,859,120,515,671,900,901,349,385,1473,0
13033,408,168,90,283,700,1285,915,485,3780,135,0
4063,971,47,240,1113,815,760,489,299,3540,985,0
8114,1238,1112,240,345,411,855,704,128,3960,1080,1
1801,3026,2841,480,689,476,890,798,349,550,4306,0
8841,1376,676,90,727,700,800,373,671,3780,1669,0
7941,1810,1875,300,188,371,1035,746,308,1620,2899,1
10516,885,537,360,707,700,1125,966,481,550,4796,1
3676,108,82,135,106,815,290,125,485,5160,273,0
548,2965,2788,300,458,431,835,512,256,3870,361,0
7432,3900,2889,300,1390,256,1825,900,308,1890,2279,0
5918,2588,1650,90,971,456,905,544,700,3780,6492,1
6014,806,295,180,652,134,255,388,128,2190,2033,1
9584,2141,1005,90,1166,299,820,521,700,3780,1631,1
2073,1812,1728,90,109,597,945,538,700,3780,32160,1
11547,119,92,150,137,128,765,736,610,3600,3343,0
12544,3733,1894,180,1991,671,900,893,349,550,2396,0
7906,1200,661,90,598,403,710,343,700,3780,547,0
4830,913,639,90,304,187,625,644,349,550,728,0
10747,995,47,240,1141,815,995,862,671,4680,91,0
13332,5937,5493,120,514,236,185,142,233,5220,681,0
1779,928,151,180,907,128,2655,2718,770,1680,3393,0
6997,640,590,150,170,128,135,152,610,4230,95,0
13446,3119,3050,300,362,431,811,508,256,3885,457,0
8380,5924,5730,120,244,236,390,199,815,5160,800,1
9305,1163,100,90,1103,815,1220,1014,700,3780,4,0
4671,193,94,240,277,815,285,234,485,5160,2814,0
4758,2696,258,240,2621,815,1020,906,671,4680,209,0
3547,552,328,90,270,700,800,346,671,3780,1464,0
7867,10550,5902,90,5195,233,1385,1119,700,3780,2364,0
1008,726,572,180,274,671,915,850,571,360,239,0
3929,27,10,135,91,815,285,266,485,5160,98,0
11210,1004,788,150,306,527,165,200,349,385,4228,0
7186,2892,2097,90,827,233,1430,1215,700,3780,3950,0
1713,103,26,150,190,128,110,143,281,4230,2038,0
4452,75,48,135,104,815,295,215,527,5100,69,0
340,2576,1793,240,966,456,1030,1181,128,3960,5975,1
3529,219,13,270,443,349,1100,1010,597,695,5423,0
7601,1235,162,240,1285,493,305,883,128,4140,187,1
13222,237,176,390,437,257,1175,944,349,473,1550,1
733,1239,679,180,697,671,920,942,349,550,1875,0
7884,6265,2691,90,3667,233,1470,1180,700,3780,101,0
4141,141,23,135,196,815,295,194,527,5100,67,0
6444,708,153,150,652,391,100,125,128,4230,1221,1
526,1801,1727,240,268,152,700,821,128,3960,4885,1
1382,38053,37063,90,1016,815,1220,1029,700,3780,2,0
11688,319,262,150,137,101,60,89,727,2880,1287,0
7157,5285,4262,180,1150,377,845,675,149,6680,793,0
11386,2998,1728,240,1466,398,845,727,671,9700,2621,0
3861,1209,348,90,900,281,1200,948,700,3780,53,0
13256,425,5,185,542,609,525,528,281,2880,133,0
802,3841,3618,90,281,671,795,501,700,3780,37,1
8014,160,93,300,345,308,780,646,485,1140,1951,0
8334,1296,1161,90,163,113,1105,713,700,3780,247,0
7192,21501,22157,90,311,233,1430,1319,700,3780,922,1
3179,1586,1136,90,483,339,1600,1236,700,3780,145,1
5751,1839,859,90,1058,349,1215,831,700,3780,602,0
11115,1227,57,240,1344,815,225,161,649,4740,3995,0
2398,1421,1213,90,405,476,1560,1177,403,3780,70,0
9430,151,189,180,80,614,335,283,815,7740,929,1
8341,855,635,90,244,113,1105,807,700,3780,105,0
7005,1695,1555,300,409,371,835,758,431,1140,1878,0
10513,265,18,135,337,815,630,562,216,6300,666,0
7510,1075,263,300,1075,216,445,320,555,1560,43,1
10734,1118,90,240,1206,815,995,855,671,4680,165,0
8692,469,319,240,331,605,3600,2770,128,3960,1158,1
1975,6153,5773,90,403,252,730,537,700,3780,839,1
6809,1361,767,90,621,700,800,527,671,3780,2287,0
5778,896,480,240,625,700,1210,1290,349,550,1274,0
7905,1770,737,90,1066,403,710,501,700,3780,420,0
1118,3133,2940,90,217,456,905,513,700,3780,398,0
11223,1041,545,300,727,485,765,746,144,4080,1453,0
5375,94,91,240,201,128,895,231,134,3490,721,0
4726,107,24,135,178,815,285,171,485,5160,135,0
8661,12870,12878,300,269,476,1005,901,671,1200,3944,0
3656,231,210,135,97,815,280,147,485,5160,308,0
5615,238,147,240,280,609,765,525,128,3960,7176,1
3834,2875,62,240,2996,815,285,255,485,5160,2714,0
11705,607,13,180,734,423,335,424,128,4140,3068,1
945,4539,48,165,4611,236,895,620,413,3960,1527,0
7513,1680,196,300,1741,555,745,736,371,1560,122,0
10517,1232,1070,240,339,815,630,566,216,6300,753,0
707,1075,649,300,680,308,405,275,555,1140,1857,1
8539,7920,6172,780,2501,349,1307,1047,476,473,7160,0
10568,623,633,170,100,134,520,569,349,385,7237,0
12381,737,544,180,313,671,1380,1368,481,3835,3734,0
6228,5599,5193,90,450,700,1280,1087,113,3780,410,0
4915,166,72,180,218,555,855,754,815,4740,89537,1
14492,1854,1429,240,617,286,985,847,128,4020,62,1
6618,1110,194,150,1016,391,370,137,128,4230,96,1
5811,350,196,240,225,238,1560,1332,349,335,154,1
9080,2698,2091,600,1168,778,1285,1327,349,385,734,0
11341,1418,133,240,1481,398,765,518,413,9700,303,0
9613,2257,1608,90,679,299,820,508,700,3780,3207,1
11486,159,13,240,338,128,780,459,809,3960,123,0
7917,1442,480,90,990,281,1200,892,700,3780,127,0
2020,2681,2535,90,180,113,1130,720,700,3780,133,0
5188,1084,454,150,746,391,90,43,815,5280,284,1
5590,1373,1395,240,201,411,850,625,128,3960,350,1
3563,4816,4267,90,605,700,765,348,753,3780,1176,0
7957,1397,507,90,920,281,1200,882,700,3780,101,0
7452,1815,583,300,1511,256,895,848,308,2760,1333,0
9623,3764,3566,180,602,671,880,3113,299,6660,1713,0
8812,102,22,150,185,128,115,115,571,4230,585,0
962,2520,633,180,2007,671,900,1231,349,550,635,0
9404,362,248,120,174,325,450,502,609,385,3077,1
6247,2251,1521,90,758,700,795,365,671,3780,1845,0
9143,885,150,150,829,727,120,145,128,4230,1732,1
7323,1864,679,540,1670,520,795,848,349,550,323,0
4626,3829,3716,90,187,671,790,647,700,3780,47700,1
12869,2679,2548,90,161,671,820,537,700,3420,3076,1
14496,1425,986,90,879,485,1250,899,700,3780,208,0
13208,457,110,90,376,700,850,514,628,3780,672,0
14362,444,214,90,263,700,1315,1040,256,3780,703,0
1980,3345,3069,90,304,113,1130,717,700,3780,174,0
9281,1131,157,90,1004,815,1220,931,700,3780,7,0
10635,1138,135,240,1189,815,995,829,671,4680,181,0
8295,1093,470,180,748,398,280,251,128,3900,14873,2
12213,2196,1759,180,584,671,930,900,349,550,4065,0
867,1141,895,90,265,671,790,419,700,3780,10425,1
14080,5545,5401,240,374,128,880,494,206,3960,689,0
3813,2759,470,90,2326,281,1200,852,700,3780,1739,0
11884,355,263,180,199,485,155,323,610,2880,30,0
6646,1793,457,90,1956,233,1370,1055,700,3780,230,0
4600,193,64,135,200,815,285,187,485,5160,224,0
7213,18945,17613,90,1361,233,1370,1104,700,3780,866,0
2704,3825,2932,150,1004,456,760,773,128,4140,4432,1
2259,863,842,360,321,441,880,735,349,373,312,1
2589,330,70,180,410,391,660,351,281,4050,2718,1
11608,136,42,150,196,128,745,198,281,3600,417,0
9436,1455,1436,150,146,614,155,202,815,5100,45,1
6211,4853,4456,90,468,700,795,360,671,3780,874,0
478,585,454,300,394,555,740,690,371,1560,62,0
648,1473,198,90,1307,140,1255,1049,700,3780,151,0
4824,1340,860,300,723,671,1045,935,609,1140,131,0
14100,1577,134,240,1644,456,910,922,349,550,556,0
10482,306,43,135,351,815,295,209,527,5100,126,0
6587,989,371,150,727,391,370,174,128,4230,1097,1
8339,1613,44,165,1745,815,910,608,413,3960,289,0
2473,10,36,300,214,216,690,449,798,3960,4930,1
1461,1293,261,90,1060,815,1210,986,700,3780,39,0
8345,8424,7129,120,1340,236,420,323,815,5220,697,1
10863,3923,923,420,3481,349,1250,945,671,335,318,0
3771,1474,1134,150,437,787,165,171,128,4230,351,1
675,3250,2803,300,705,431,1965,492,256,2760,1546,0
8766,1136,107,90,1059,815,1220,1034,700,3780,382,0
12539,891,228,150,753,527,120,216,815,4740,14897,1
2567,821,156,135,739,815,300,245,527,5100,81,0
10200,300,132,240,345,798,745,636,815,5220,732,1
268,1573,1085,270,694,216,735,535,815,6060,11035,1
6709,402,326,180,225,128,725,622,413,4200,275,0
7636,1315,400,300,1226,308,2185,597,256,2760,3324,0
8790,631,273,90,387,700,1240,760,281,3780,3273,0
2878,792,526,180,447,671,930,923,349,550,2992,0
5717,338,423,240,111,134,2040,730,556,3960,11057,2
10941,808,108,135,782,815,300,166,527,5100,119,0
4291,192,106,240,262,815,830,805,174,5400,212,0
5359,110,176,240,183,128,120,506,727,4230,257,0
7662,1265,285,300,1264,308,805,643,256,4140,368,0
11255,1534,168,420,1748,341,1015,1011,349,550,1949,0
5818,1384,1382,240,174,391,265,128,815,4680,11384,1
2670,305,189,180,236,391,660,437,281,4080,3286,0
998,9105,8768,300,626,476,890,838,349,310,982,0
4450,141,60,240,266,815,285,222,153,5160,702,0
14442,1161,853,90,358,485,1250,887,700,3780,72,0
4070,986,75,240,1099,815,760,473,299,3540,919,0
4713,217,14,135,281,815,280,191,485,5160,144,0
321,2238,1697,420,907,341,975,981,349,550,2041,0
9864,1356,62,135,1381,815,890,760,597,5160,1541,0
5809,90,67,180,156,770,265,143,815,5060,167,1
9303,1535,594,90,968,815,1220,1018,700,3780,134,0
6178,4402,4041,90,397,700,1865,1610,281,3780,633,0
14125,335,144,130,272,456,910,934,349,550,3485,0
437,3355,3357,240,170,649,295,166,815,5160,994,1
4480,2211,2062,90,190,671,790,527,700,3780,1100,1
11980,6030,2330,90,3737,128,1140,681,441,3780,22379,0
7945,1434,508,90,961,281,1200,899,700,3780,373,0
12119,4032,3942,240,294,128,785,659,431,3960,1004,0
13808,4523,3256,90,1299,128,1405,1137,700,3780,678,0
13865,986,818,150,271,349,1261,805,441,599,802,0
8207,6107,5586,90,546,698,600,443,700,3780,2996,1
6872,91,9,240,286,128,960,688,597,3960,394,0
9896,279,170,240,285,815,255,122,256,5160,1522,0
5224,1041,1086,150,48,610,140,132,128,4230,1238,1
7826,1013,472,180,667,366,220,134,128,4140,2447,1
8893,110,21,240,289,128,960,754,597,3960,100,0
1526,1274,444,90,863,815,1210,1159,700,3780,344,0
12904,1365,317,300,1308,308,805,624,256,2940,1363,0
10465,400,132,240,451,815,810,697,441,5040,23175,0
6439,916,271,150,764,571,140,162,128,4170,1074,1
3803,4276,3638,90,668,281,1200,831,700,3780,5100,1
7816,1568,766,90,830,485,1240,965,700,3780,296,0
7939,375,440,300,264,371,840,678,431,1140,7545,0
1868,363,121,90,266,431,1745,1473,700,3780,53,0
13528,1305,40,300,1530,476,1005,919,671,1200,590,0
6398,1460,1330,90,379,485,1240,918,700,3780,103,0
14642,4368,4383,240,165,243,195,454,317,180,2910,1
13614,3702,1005,420,3057,349,1245,1009,700,350,217,0
12899,1305,1320,300,244,476,1005,885,671,1200,572,0
12239,4318,3065,90,1275,128,1430,1172,700,3780,423,0
7489,655,118,300,834,555,735,561,371,1560,227,0
7417,2275,2484,300,55,256,895,744,308,2040,92,0
4964,485,188,240,470,476,975,730,815,5100,126,1
3132,1175,1599,90,363,671,815,567,700,3780,1007,1
696,5252,1439,90,3837,153,1375,1132,700,3780,2897,1
10308,80,78,240,215,815,240,193,349,5250,1404,0
1717,943,185,240,948,456,1015,1011,128,3960,137,1
8307,8033,7748,90,315,113,1105,756,700,3780,573,0
493,14919,14565,300,625,555,740,677,371,1560,87,0
14586,1885,288,330,1867,524,1859,1716,349,797,257,1
1173,2137,1656,90,498,456,880,509,700,3780,1000,1
360,2395,52,165,2463,128,1035,743,413,3960,222,0
